4980-Biz.jpg	4980-City5.jpg	Yes	N/A
4980-Biz.jpg	4980-IATL.jpg	Yes	N/A
4980-Biz.jpg	4980-IMU.jpg	Yes	N/A
4980-Biz.jpg	4980-Seamans2.jpg	Yes	N/A
4980-Biz.jpg	4980-Westside.jpg	Yes	N/A
4980-Biz.jpg	4980-epp.jpg	Yes	N/A
4980-Biz.jpg	4980-iowabook.jpg	Yes	N/A
4980-Biz.jpg	4980-med.jpg	Yes	N/A
4980-Bridge.jpg	4980-MF-Outer.jpg	Yes	N/A
4980-City.jpg	4980-City4.jpg	Yes	N/A
4980-City.jpg	4980-City6.jpg	Yes	N/A
4980-City.jpg	4980-Downtown3.jpg	Yes	N/A
4980-City.jpg	4980-IMU.jpg	Yes	N/A
4980-City.jpg	4980-iowabook.jpg	Yes	N/A
4980-City4.jpg	4980-Downtown3.jpg	Yes	N/A
4980-City4.jpg	4980-iowabook.jpg	Yes	N/A
4980-City5.jpg	4980-library.jpg	Yes	N/A
4980-City6.jpg	4980-Downtown3.jpg	Yes	N/A
4980-City6.jpg	4980-IMU.jpg	Yes	N/A
4980-City6.jpg	4980-IMU2.jpg	Yes	N/A
4980-City6.jpg	4980-Seamans2.jpg	Yes	N/A
4980-City6.jpg	4980-iowabook.jpg	Yes	N/A
4980-Downtown3.jpg	4980-IMU.jpg	Yes	N/A
4980-Forest.jpg	4980-MF-Outer.jpg	Yes	N/A
4980-Forest.jpg	4980-Park.jpg	Yes	N/A
4980-Forest.jpg	4980-Staples.jpg	Yes	N/A
4980-GradHotel.jpg	4980-IATL.jpg	Yes	N/A
4980-GradHotel.jpg	4980-Linquistic.jpg	Yes	N/A
4980-GradHotel.jpg	4980-Seamans.jpg	Yes	N/A
4980-GradHotel.jpg	4980-Seamans2.jpg	Yes	N/A
4980-GradHotel.jpg	4980-med.jpg	Yes	N/A
4980-IATL.jpg	4980-Linquistic.jpg	Yes	N/A
4980-IATL.jpg	4980-Seamans.jpg	Yes	N/A
4980-IATL.jpg	4980-Seamans2.jpg	Yes	N/A
4980-IATL.jpg	4980-med.jpg	Yes	N/A
4980-IMU.jpg	4980-Seamans2.jpg	Yes	N/A
4980-IMU.jpg	4980-iowabook.jpg	Yes	N/A
4980-Linquistic.jpg	4980-Seamans.jpg	Yes	N/A
4980-Linquistic.jpg	4980-Seamans2.jpg	Yes	N/A
4980-Linquistic.jpg	4980-med.jpg	Yes	N/A
4980-MF-Outer.jpg	4980-River.jpg	Yes	N/A
4980-River.jpg	4980-Staples.jpg	Yes	N/A
4980-Seamans.jpg	4980-Seamans2.jpg	Yes	N/A
4980-Seamans.jpg	4980-med.jpg	Yes	N/A
4980-Seamans2.jpg	4980-iowabook.jpg	Yes	N/A
4980-Seamans2.jpg	4980-med.jpg	Yes	N/A
4980-Westside.jpg	4980-med.jpg	Yes	N/A
4980-epp.jpg	4980-iowabook.jpg	Yes	N/A
